Case ID,Activity,Timestamp,Resource,issue_sentiment,issue_emotion,issue_user_type,pr_user_type,issue_labels
551324853,Issue Updated,2020-04-01 19:11:39+00:00,SimenB,0.9844,neutral,User,User,CLA Signed
551324853,PR Updated,2020-04-01 19:11:39+00:00,SimenB,0.9844,neutral,User,User,CLA Signed
551368306,Issue Created,2020-01-17 11:42:30+00:00,trueadm,-0.34,sadness,User,User,"CLA Signed,React Core Team"
551368306,PR Created,2020-01-17 11:42:30+00:00,trueadm,-0.34,sadness,User,User,"CLA Signed,React Core Team"
551368306,Issue Closed,2020-01-17 12:16:40+00:00,trueadm,-0.34,sadness,User,User,"CLA Signed,React Core Team"
551368306,PR Closed,2020-01-17 12:16:40+00:00,trueadm,-0.34,sadness,User,User,"CLA Signed,React Core Team"
551368306,Issue Updated,2021-01-05 16:54:33+00:00,trueadm,-0.34,sadness,User,User,"CLA Signed,React Core Team"
551368306,PR Updated,2021-01-05 16:54:33+00:00,trueadm,-0.34,sadness,User,User,"CLA Signed,React Core Team"
551387663,Issue Created,2020-01-17 12:27:29+00:00,trueadm,0.0,neutral,User,User,"CLA Signed,React Core Team"
551387663,PR Created,2020-01-17 12:27:29+00:00,trueadm,0.0,neutral,User,User,"CLA Signed,React Core Team"
551387663,Issue Closed,2020-01-17 12:37:57+00:00,trueadm,0.0,neutral,User,User,"CLA Signed,React Core Team"
551387663,PR Closed,2020-01-17 12:37:57+00:00,trueadm,0.0,neutral,User,User,"CLA Signed,React Core Team"
551387663,Issue Updated,2020-01-17 12:38:00+00:00,trueadm,0.0,neutral,User,User,"CLA Signed,React Core Team"
551387663,PR Updated,2020-01-17 12:38:00+00:00,trueadm,0.0,neutral,User,User,"CLA Signed,React Core Team"
551483050,Issue Created,2020-01-17 15:35:26+00:00,pl2476,0.9825,neutral,User,User,
551483050,PR Created,2020-01-17 15:35:26+00:00,pl2476,0.9825,neutral,User,User,
551483050,Issue Updated,2020-01-17 16:10:20+00:00,pl2476,0.9825,neutral,User,User,
551483050,Issue Closed,2020-01-17 16:10:20+00:00,pl2476,0.9825,neutral,User,User,
551483050,PR Updated,2020-01-17 16:10:20+00:00,pl2476,0.9825,neutral,User,User,
551483050,PR Closed,2020-01-17 16:10:20+00:00,pl2476,0.9825,neutral,User,User,
551687381,Issue Created,2020-01-18 00:06:35+00:00,lunaruan,-0.5324,neutral,User,User,"CLA Signed,React Core Team"
